ID,Age,Gender,Setting,preEE,covidEE,postEE
1,31,Female,Rural,13,28,24
2,27,Female,Rural,15,31,37
3,34,Female,Rural,19,400,33
4,58,Male,Rural,6,22,16
5,55,Male,Rural,22,37,24
6,42,Female,Rural,4,25,25
7,59,Female,Rural,17,36,20
8,57,Female,Rural,12,32,
9,39,Male,Rural,13,26,16
10,33,Male,Rural,1,24,13
11,31,Female,Rural,16,36,28
12,42,Female,Rural,4,19,15
13,45,Female,Rural,16,41,24
14,52,Male,Rural,7,25,17
15,25,Female,Rural,23,45,31
16,59,Female,Rural,24,,33
17,31,Male,Rural,7,35,30
18,40,Female,Rural,4,29,11
19,38,Male,Rural,8,29,24
20,56,Male,Rural,17,42,25
21,35,Male,Rural,15,29,17
22,54,Female,Rural,25,35,30
23,28,Female,Rural,17,34,27
24,24,Male,Rural,4,26,22
25,51,Female,Rural,25,38,26
26,60,Male,Rural,11,25,25
27,60,Male,Rural,4,25,10
28,59,Male,Rural,22,39,38
29,48,Female,Rural,12,27,22
30,55,Female,Rural,13,27,19
31,37,Male,Rural,24,29,24
32,53,Female,Rural,16,36,25
33,23,Female,Rural,6,36,26
34,38,Male,Rural,21,26,26
35,34,Female,Rural,19,40,33
36,57,Female,Rural,12,32,39
37,59,Female,Rural,24,42,33
38,40,Male,Urban,27,25,20
39,34,Male,Urban,28,29,21
40,36,Female,Urban,26,25,37
41,60,Male,Urban,13,14,6
42,46,Male,Urban,25,39,20
43,33,Female,Urban,5,14,13
44,30,Female,Urban,13,20,9
45,56,Male,Urban,16,21,18
46,43,Male,Urban,20,27,21
47,30,Female,Urban,23,21,22
48,52,Male,Urban,30,44,28
49,21,Female,Urban,25,20,22
50,48,Male,Urban,0,13,15
51,28,Male,Urban,20,29,27
52,56,Female,Urban,13,27,22
53,30,Female,Urban,13,16,10
54,38,Male,Urban,17,23,16
55,30,Male,Urban,33,37,37
56,49,Male,Urban,13,31,24
57,39,Female,Urban,26,36,30
58,37,Male,Urban,24,32,24
59,33,Female,Urban,17,15,14
60,50,Male,Urban,39,39,31
61,57,Male,Urban,6,21,12
62,45,Female,Urban,12,19,
63,36,Female,Urban,30,25,21
64,51,Male,Urban,26,33,31
65,38,Female,Urban,32,30,23
66,21,Female,Urban,12,27,26
67,40,Male,Urban,26,41,31
68,58,Female,Urban,18,29,22
69,42,Male,Urban,19,28,20
70,24,Female,Urban,13,34,14
71,45,Female,Urban,12,19,7
72,56,Male,Urbn,23,18,27
