ID,Age,Gender,WorkHours,AverageMark,NGSE1,NGSE2,NGSE3,NGSE4,NGSE5,NGSE6,NGSE7,NGSE8,PSS
1,21,Female,10,66.06,4,3,3,4,4,3,4,4,17
2,21,Male,6,59.77,3,4,5,4,3,4,4,4,9
3,20,Male,0,83.67,3,3,3,3,3,3,3,3,6
4,21,Male,0,59.63,5,4,4,4,4,4,4,4,8
5,18,Female,12,64.17,3,4,3,3,3,4,3,3,19
6,20,Male,16,64.2,4,4,4,3,3,3,3,3,18
7,20,Female,0,63.25,5,4,4,4,5,5,5,4,7
8,19,Female,9,60.1,4,4,4,4,4,5,4,4,13
9,20,Male,0,52.5,5,4,4,4,5,5,4,4,1
10,19,Male,15,61.59,3,4,4,4,4,3,3,4,10
11,21,Male,15,60.42,4,4,4,3,3,4,4,3,18
12,19,Female,0,74.22,3,3,3,3,3,4,4,4,14
13,22,Male,9,57.96,3,5,5,5,4,4,5,5,9
14,20,Male,12,54.5,3,4,4,3,3,4,3,3,13
15,20,Female,25,57.76,3,3,3,3,3,3,4,3,28
16,20,Female,17,65.23,3,4,3,3,4,3,4,3,21
17,22,Female,11,63.95,4,4,4,3,3,4,4,4,19
18,21,Male,23,57.75,4,4,3,4,4,4,4,3,16
19,22,Female,22,63.57,3,3,3,3,3,3,3,3,25
20,21,Female,7,70.2,4,4,5,4,4,4,4,4,8
21,20,Male,0,75.26,4,4,4,5,4,4,4,5,0
22,21,Male,15,56.58,4,3,3,3,3,3,3,4,19
23,20,Female,20,85.69,4,4,5,5,4,4,5,4,17
24,20,Male,0,58.94,4,3,3,4,4,3,4,4,6
25,20,Male,0,64.09,4,4,4,4,4,4,4,4,10
26,20,Male,21,59.49,3,4,4,4,3,3,4,4,18
27,21,Female,7,75.13,5,5,5,5,5,5,4,5,7
28,19,Female,0,56.08,3,3,4,4,3,3,3,4,12
29,22,Male,20,59.88,4,5,4,4,5,4,4,3,18
30,20,Female,25,77,3,3,4,4,3,3,4,3,25
31,22,Male,8,49.77,4,4,4,5,4,4,4,4,12
32,19,Female,14,52.87,3,3,3,4,3,3,3,3,24
33,19,Male,11,65.7,4,4,5,4,4,4,4,4,9
34,20,Female,27,72.45,2,3,3,3,2,2,2,2,29
35,19,Male,25,63.26,1,3,3,3,2,3,3,2,31
36,20,Male,0,71.63,4,3,3,4,3,3,3,4,12
37,21,Female,0,72.98,5,4,4,4,4,4,4,5,12
38,18,Female,9,69.13,4,4,4,4,4,4,4,4,10
39,19,Female,8,65.48,4,4,4,4,3,3,3,3,9
40,21,Male,10,73.86,3,3,3,2,2,3,3,2,23
41,18,Male,0,69.67,2,3,2,2,2,2,2,2,13
42,19,Male,17,58.6,4,3,4,3,4,3,4,3,17
43,19,Female,6,59.25,3,3,3,3,3,3,3,3,15
44,19,Female,10,60.19,4,4,3,4,4,4,3,3,8
45,20,Female,8,56.58,4,4,4,4,4,4,5,4,9
46,19,Female,20,68.08,4,3,4,4,4,3,3,4,18
47,18,Female,25,50.32,3,3,3,3,4,3,3,3,16
48,19,Male,26,60.21,3,3,3,4,3,3,3,3,18
49,22,Male,16,57.46,2,3,4,2,3,3,2,3,17
50,21,Female,0,60.5,3,3,3,3,4,3,4,4,9
51,19,Male,0,62.61,2,3,3,2,3,2,3,2,8
52,19,Male,0,65.96,3,3,4,3,3,3,3,3,10
53,21,Female,30,73.42,4,4,3,3,4,4,4,4,18
54,21,Male,0,64.7,4,4,5,5,4,3,3,4,8
55,20,Female,14,55.79,5,3,3,4,4,3,5,4,12
56,21,Male,22,68.52,5,5,4,5,5,5,5,3,12
57,18,Female,10,73.5,4,4,4,3,3,3,4,4,18
58,19,Male,23,62.88,3,4,3,4,4,3,3,3,23
59,18,Female,21,54.88,4,4,3,3,4,4,3,3,18
60,22,Female,5,56.45,5,5,5,4,4,5,5,5,4
61,20,Female,0,62.65,4,3,3,3,3,3,3,4,10
62,19,Female,8,75.14,4,5,5,5,5,4,5,4,10
63,18,Male,0,75.32,3,3,3,2,3,2,3,3,11
64,22,Male,0,75.34,3,3,3,3,3,3,3,4,13
65,18,Male,17,60.93,4,4,4,4,3,4,5,4,23
66,19,Female,0,66.08,3,3,4,4,4,3,3,3,0
67,20,Female,22,52.02,3,5,4,3,3,4,4,3,19
68,22,Male,0,62.03,4,4,3,3,3,3,4,3,11
69,18,Male,9,63.71,4,3,4,4,4,5,4,3,9
70,21,Male,24,59.53,3,3,3,3,3,3,3,2,18
71,19,Female,6,46.49,4,3,3,3,3,3,3,3,10
72,18,Male,18,53.89,3,3,3,3,3,4,3,3,19
73,21,Female,12,62.88,3,4,3,3,3,3,3,3,18
74,21,Female,0,59.38,4,3,4,4,3,3,5,3,9
75,21,Female,29,46.42,4,4,4,4,4,4,4,4,16
76,20,Female,0,58.12,3,3,3,3,4,3,3,3,10
77,22,Female,14,75.6,3,3,3,4,3,3,3,4,17
78,21,Female,0,55.73,3,4,3,3,4,3,3,3,5
79,20,Male,5,60.2,3,3,4,4,3,3,4,4,8
80,19,Female,20,64.36,2,2,2,3,2,3,2,3,26
81,19,Female,16,58.71,3,3,3,2,3,3,2,2,26
82,20,Male,14,59.28,2,3,2,2,3,2,3,1,21
83,21,Male,0,66.18,3,3,3,3,3,3,3,3,13
84,20,Female,0,67.32,3,4,2,3,3,3,4,3,10
85,19,Male,22,71.07,3,3,3,3,4,4,4,4,17
86,19,Female,9,68.27,3,3,3,3,3,3,4,4,14
87,22,Female,18,63.82,3,4,4,4,4,4,3,4,19
88,18,Male,13,58.26,3,3,3,3,2,3,3,3,25
89,21,Male,21,84.12,3,3,3,3,3,3,3,3,24
90,20,Male,0,61.03,3,3,4,3,3,4,3,3,14
91,22,Female,20,54.81,4,4,4,4,3,3,4,4,19
92,19,Male,13,61.99,4,4,3,3,4,3,3,4,19
93,20,Female,0,67.86,3,4,4,3,4,4,3,3,13
94,18,Female,21,62.39,4,4,4,4,3,4,4,4,20
95,19,Male,0,65.96,4,3,4,4,4,4,4,3,7
96,20,Female,9,76.08,5,5,5,4,4,4,5,5,12
97,20,Male,26,64.04,2,3,2,2,3,3,3,2,26
98,21,Female,7,66.72,5,5,5,5,5,4,5,4,7
99,20,Nonbinary,18,51.9,3,3,3,4,4,3,3,3,13
100,19,Female,17,72.01,5,5,5,5,5,5,5,5,7
101,20,Male,19,74.13,4,4,3,3,3,3,3,3,13
102,20,Male,12,69.6,4,5,4,4,4,3,4,4,9
103,19,Female,25,57.09,2,2,2,2,2,2,3,2,22
104,22,Male,22,66.69,4,5,4,4,4,5,4,5,13
105,21,Male,0,64.02,3,3,2,2,3,2,2,3,13
106,18,Female,17,51.79,4,4,4,4,4,4,4,4,17
107,21,Male,9,57.27,5,5,4,5,5,3,4,5,11
108,22,Female,6,60.09,2,3,3,3,3,3,3,3,15
109,19,Female,7,54.47,4,4,4,4,4,5,4,4,8
110,19,Male,19,67.43,5,5,4,4,4,5,5,4,11
111,22,Female,11,77.46,3,4,3,3,3,2,3,3,18
112,22,Male,24,45.93,4,3,3,3,3,3,4,3,22
113,22,Male,0,66.49,4,4,3,4,3,3,4,4,2
114,22,Male,21,65.49,3,3,2,4,3,2,3,3,20
115,19,Male,28,76.83,4,3,3,3,2,3,3,3,26
116,19,Male,6,57.98,3,2,2,3,3,2,2,3,20
117,21,Female,8,55.23,3,3,4,3,2,3,3,4,20
118,22,Male,15,60.08,2,2,2,1,2,2,2,2,23
119,22,Female,0,66.24,3,3,3,4,4,4,3,3,16
120,22,Male,15,77.28,3,4,3,4,3,4,3,4,15
121,21,Female,0,61.59,3,3,3,4,3,3,3,2,8
122,22,Female,0,82.21,3,3,4,3,3,4,3,3,7
123,21,Male,13,69.48,4,5,5,4,5,5,5,5,10
124,21,Male,12,58.31,4,4,3,4,4,4,4,4,5
125,20,Male,0,67.49,4,5,5,4,4,4,4,4,7
126,21,Female,12,63.32,4,3,3,3,3,3,3,4,12
127,19,Male,18,73.51,4,4,3,3,4,3,4,3,17
128,20,Male,0,66.59,3,3,4,3,2,2,4,3,8
129,21,Male,0,59.21,3,3,4,3,3,3,4,3,11
130,21,Female,0,73.51,4,4,3,4,4,4,3,3,13
131,21,Female,21,61.95,3,4,4,3,5,4,4,4,24
132,19,Male,19,82.33,4,4,4,3,4,4,3,4,21
133,18,Female,0,66.34,4,3,4,4,4,3,4,5,3
134,22,Male,0,64.02,3,4,3,4,3,3,4,4,11
135,22,Female,9,46.33,2,2,2,3,2,2,2,3,17
136,20,Female,29,53.21,4,3,3,4,4,3,4,4,21
137,21,Female,0,65.4,3,3,3,3,2,2,2,3,21
138,20,Female,18,60.81,4,4,4,4,4,4,3,4,17
139,20,Female,14,76.72,4,3,3,3,3,3,4,4,14
140,18,Female,17,68.01,4,4,3,3,3,3,4,3,17
141,22,Male,14,75.2,4,4,4,4,5,4,4,4,8
142,18,Male,15,57.91,4,4,4,3,4,4,4,4,14
