infantAge,infantGender,buggyVocal,backpackVocal
35.93,0,15.44,12.58
40.81,1,8.64,11.99
42.38,0,17.02,16.37
35.25,1,16.32,19.39
39.75,1,13.32,10.44
37.82,0,13.43,13.52
38.49,1,5.95,15.66
54.29,0,9.87,13.54
27.87,0,16.24,19.04
25.36,0,12.3,13.4
35.36,1,17.05,16.81
36.57,1,9.11,13.31
36.08,1,9.14,7.12
25.16,1,15.74,18.78
48.36,1,18.03,18.82
42.33,0,17.47,19.05
43.17,0,16.03,16.62
38.55,1,13.76,14.12
33.75,0,10.36,18.15
44.1,1,17.04,18.9
28.7,1,12.58,13.74
37.37,1,10.74,13.6
32.51,0,19.5,22.12
24.89,0,9.03,15.96
30.55,1,10.46,11.28
41.13,1,13.6,12.34
31.83,1,16.23,15.32
34.3,1,18.36,23.21
31.2,0,11.02,15.68
28.6,0,9.42,7.49
37.31,1,14.46,13.45
34.82,0,18.62,14.22
28.93,1,16.42,17.49
31.69,0,16.46,12.17
36.86,1,14.76,16.77
35.35,1,13.73,10.12
28.24,0,13.75,15.15
33.02,1,14,21.38
18.89,1,16.97,16.96
27.98,0,18.44,18.04
