ID,AgeBracket,Gender,Ethnicity,HighestEducation,HRQOL1,HRQOL2,MSPSS1,MSPSS2,MSPSS3,MSPSS4,MSPSS5,MSPSS6,MSPSS7,MSPSS8,MSPSS9,MSPSS10,MSPSS11,MSPSS12,HRQOL,PWB,WEMWBS
1,18-33,Female,"Chinese, Chinese Scottish or Chinese British",Undergraduate Degree,Very Good,05-Oct,7,7,7,7,5,6,6,5,6,4,7,6,2,88,54
2,34-48,Female,"Indian, Indian Scottish or Indian British","Postgraduate Qualification, Masters",Good,05-Oct,7,7,7,7,7,3,2,5,4,7,7,4,3,95,54
3,18-33,Female,Other (not listed),"Postgraduate Qualification, Masters",Good,0-5,6,7,5,5,6,5,6,3,3,6,6,4,3,90,43
4,18-33,Female,"Arab, Arab Scottish or Arab British","Postgraduate Qualification, Masters",Very Good,05-Oct,7,7,6,5,7,6,6,4,5,7,6,5,2,110,52
5,34-48, ,Other white ethnic group,"Postgraduate Qualification, Masters",Very Good,None,7,7,7,7,7,7,7,7,7,7,7,7,2,123,66
6,18-33, ,"Chinese, Chinese Scottish or Chinese British",Undergraduate Degree,Very Good,None,6,6,6,5,6,7,7,4,6,6,5,7,2,110,52
7,34-48,Female,Other British,Undergraduate Degree,Good,0-5,7,7,7,7,7,7,7,7,7,7,7,7,3,90,42
8,18-33,Female,"Chinese, Chinese Scottish or Chinese British",Undergraduate Degree,Very Good,05-Oct,6,6,6,6,5,5,5,6,5,6,6,6,2,103,47
9,18-33,Female,Mixed or Multiple Ethnic Groups,Undergraduate Degree,Good,05-Oct,2,2,4,3,5,4,5,2,2,6,6,2,3,82,34
10,18-33,Female,Other white ethnic group,"Postgraduate Qualification, Masters",Good,05-Oct,5,5,3,1,3,2,2,1,3,5,2,5,3,93,40
11,18-33,Female,Other British,Undergraduate Degree,Excellent,0-5,6,6,3,2,6,4,5,2,4,5,1,4,1,79,40
12,34-48, ,"African, African Scottish or African British",PhD or other professional qualification,Good,05-Oct,6,6,6,6,7,5,5,6,5,7,6,5,3,85,31
13,18-33, ,Other white ethnic group,Undergraduate Degree,Good,05-Oct,6,6,7,6,6,7,7,7,7,4,6,7,3,89,50
14,18-33, ,Other white ethnic group,Undergraduate Degree,Very Good,05-Oct,7,7,7,7,7,7,6,7,7,7,7,7,2,109,38
15,18-33,Male,"Chinese, Chinese Scottish or Chinese British","Postgraduate Qualification, Masters",Fair,0-5,6,6,7,5,4,6,6,3,6,5,5,6,4,90,44
16,34-48, ,Mixed or Multiple Ethnic Groups,Undergraduate Degree,Very Good,Oct-15,5,4,7,6,5,7,7,7,7,5,5,7,2,79,32
17,18-33,Female,"Arab, Arab Scottish or Arab British","Postgraduate Qualification, Masters",Very Good, ,3,3,6,6,2,5,6,6,5,3,6,6,2,109,47
19,18-33,Female,Other British,Undergraduate Degree,Fair,05-Oct,7,6,6,5,6,6,7,5,7,6,6,7,4,95,48
20,34-48,Non-binary / third gender,Mixed or Multiple Ethnic Groups,PhD or other professional qualification,Good,25-30,5,6,4,4,6,5,5,4,5,6,4,5,3,68,31
21,18-33,Female,"Chinese, Chinese Scottish or Chinese British",Undergraduate Degree,Fair,05-Oct,7,7,2,2,7,1,1,1,1,6,1,1,4,58,35
22, , , , ,Fair,0-5,6,7,7,5,7,5,5,3,5,7,6,4,4,98,49
23,18-33, ,Other British,Undergraduate Degree,Good,None,6,6,6,5,6,6,7,4,6,5,6,6,3,100,42
24,18-33,Female,"Arab, Arab Scottish or Arab British",Undergraduate Degree,Very Good,0-5,7,7,7,7,7,7,7,7,7,7,7,7,2,105,55
25,34-48, ,Other British,"Postgraduate Qualification, Masters",Very Good,0-5,6,6,6,6,7,5,5,6,5,6,6,5,2,104,45
26,18-33,Prefer not to say,Other (not listed),"Postgraduate Qualification, Masters",Very Good,None,7,7,4,2,7,7,6,1,6,7,3,5,2,107,45
27,18-33, ,Other (not listed),Undergraduate Degree,Very Good,0-5,5,5,7,6,4,6,6,6,6,3,7,6,2,87,39
28,18-33,Female, , ,Good,0-5,6,5,6,6,5,6,5,6,6,5,6,6,3,96,36
29,18-33,Female,Other (not listed),"Postgraduate Qualification, Masters",Fair,Oct-15,2,7,6,6,7,6,5,6,6,7,6,5,4,74,29
30,34-48, ,"Chinese, Chinese Scottish or Chinese British",PhD or other professional qualification,Good,0-5,7,7,7,7,7,5,3,7,5,7,7,5,3,107,50
31,18-33, ,"Chinese, Chinese Scottish or Chinese British","Postgraduate Qualification, Masters",Excellent,0-5,7,4,7,7,7,7,4,5,5,5,6,5,1,99,50
32,18-33,Female,"Chinese, Chinese Scottish or Chinese British",Undergraduate Degree,Good,0-5,7,6,7,7,7,7,2,5,6,6,6,6,3,114,42
34,18-33,Female,"Chinese, Chinese Scottish or Chinese British","Postgraduate Qualification, Masters",Good,25-30,3,6,6,6,6,6,6,6,6,5,4,6,3,90,47
35,18-33, ,"Chinese, Chinese Scottish or Chinese British","Postgraduate Qualification, Masters",Very Good,None,7,7,7,7,7,7,7,6,6,7,6,7,2,103,44
36, , , , ,Excellent,Oct-15,3,2,4,2,4,5,4,2,6,6,3,6,1,77,50
37,18-33,Male,Other British,Undergraduate Degree,Very Good,None,5,5,4,4,4,3,3,5,5,6,5,5,2,104,40
38,34-48,Female,"Chinese, Chinese Scottish or Chinese British","Postgraduate Qualification, Masters",Very Good,0-5,7,7,7,6,7,7,6,7,7,7,5,7,2,104,49
39,18-33,Female,Other British,Undergraduate Degree,Fair,0-5,6,7,5,5,7,4,3,6,4,7,5,4,4,110,47
40,18-33,Female,Other British,Undergraduate Degree,Very Good,0-5,5,6,6,4,4,7,7,6,7,4,5,7,2,94,45
41,18-33,Female,"Chinese, Chinese Scottish or Chinese British","Postgraduate Qualification, Masters",Very Good,0-5,5,6,5,3,4,6,6,4,6,4,4,6,2,95,42
42, , , , ,Good,0-5,6,7,6,6,6,6,5,6,7,6,6,6,3,102,52
43,18-33,Female,"Indian, Indian Scottish or Indian British","Postgraduate Qualification, Masters",Excellent,None,4,6,7,7,5,7,6,6,7,7,7,7,1,103,54
45,18-33, ,"Chinese, Chinese Scottish or Chinese British",Undergraduate Degree,Fair,0-5,4,5,4,5,3,4,3,5,5,2,4,6,4,80,16
46,18-33,Female,Other British,"Postgraduate Qualification, Masters",Good,Oct-15,5,5,6,5,4,4,4,5,5,5,7,5,3,100,47
47,49-64, ,Polish,PhD or other professional qualification,Excellent,None,7,7,7,7,6,6,6,6,6,7,6,6,1,118,55
48,18-33,Female,"Chinese, Chinese Scottish or Chinese British","Postgraduate Qualification, Masters",Fair,0-5,2,4,6,5,1,6,5,6,5,2,4,6,4,82,43
50,49-64,Female,Other white ethnic group,"Postgraduate Qualification, Masters",Very Good,0-5,6,6,6,5,6,6,6,3,6,6,6,5,2,96,49
51,18-33, ,"Chinese, Chinese Scottish or Chinese British","Postgraduate Qualification, Masters",Fair,Oct-15,5,7,6,2,6,6,3,4,6,6,5,6,4,80,39
53,18-33,Female,Other (not listed),Undergraduate Degree,Excellent,None,6,6,7,7,6,6,6,6,7,6,7,6,1,101,52
54,34-48, ,Other white ethnic group,Undergraduate Degree,Good,05-Oct,7,7,7,5,7,5,4,4,4,7,4,6,3,98,46
55,18-33,Female,Other British,"Postgraduate Qualification, Masters",Good,0-5,5,6,7,6,6,6,6,6,6,6,6,6,3,88,43
56,18-33,Female,"Indian, Indian Scottish or Indian British",Undergraduate Degree,Good,05-Oct,5,5,5,4,5,3,2,5,3,5,5,4,3,97,42
57,18-33,Female,Other British,"Postgraduate Qualification, Masters",Very Good,0-5,5,6,4,3,5,5,4,3,4,5,6,5,2,70,35
59,34-48, ,"Chinese, Chinese Scottish or Chinese British","Postgraduate Qualification, Masters",Very Good,None,4,6,4,2,3,5,4,1,6,4,1,6,2,106,59
60,18-33, ,Other British, ,Fair,25-30,5,5,6,4,5,4,3,5,4,4,5,6,4,62,22
61,34-48, ,Other British,Undergraduate Degree,Very Good,None,6,6,4,5,5,4,6,4,6,6,5,6,2,96,47
62,18-33,Female,"Arab, Arab Scottish or Arab British",Undergraduate Degree,Very Good,0-5,6,6,6,5,6,4,5,4,6,5,6,6,2,92,43
63,18-33, ,Other British,Undergraduate Degree,Very Good,0-5,6,6,7,7,6,7,7,6,7,6,6,7,2,103,54
66,18-33,Female,Other white ethnic group,"Postgraduate Qualification, Masters",Very Good,None,7,7,7,7,7,6,5,7,6,7,6,6,2,113,56
67,18-33,Female,Scottish,Undergraduate Degree,Very Good,0-5,7,7,6,5,7,7,7,5,7,7,6,7,2,100,52
68,18-33,Female,Polish, ,Very Good,0-5,7,7,5,3,7,5,5,2,6,7,4,5,2,105,56
69,34-48,Male,Irish,Undergraduate Degree,Very Good,None,6,6,7,5,5,7,7,5,7,6,4,6,2,106,63
70,18-33, ,Other British,"Postgraduate Qualification, Masters",Good,Oct-15,6,6,5,1,6,6,5,1,5,7,3,6,3,89,50
71,34-48,Female,"Chinese, Chinese Scottish or Chinese British","Postgraduate Qualification, Masters",Excellent,None,2,3,1,1,3,5,3,1,3,3,1,4,1,100,41
72,18-33,Female,"Indian, Indian Scottish or Indian British",Undergraduate Degree,Good,0-5,7,7,7,6,7,7,7,5,7,7,6,7,3,107,55
73,18-33,Female,Mixed or Multiple Ethnic Groups, ,Good,05-Oct,6,7,7,7,7,7,7,7,7,7,7,7,3,99,41
74,18-33, ,Other British,"Postgraduate Qualification, Masters",Very Good,05-Oct,6,6,6,6,6,5,5,4,7,6,6,6,2,96,45
75,18-33,Female,"Chinese, Chinese Scottish or Chinese British",Undergraduate Degree,Fair,20-25,7,7,2,1,7,2,4,1,5,7,5,5,4,95,49
77,18-33, ,Other British,Undergraduate Degree,Fair,0-5,5,5,3,3,5,6,5,2,6,5,5,6,4,87,36
78,18-33,Female,"Chinese, Chinese Scottish or Chinese British","Postgraduate Qualification, Masters",Good,05-Oct,7,7,4,3,7,5,4,5,5,7,5,5,3,107,54
79,34-48,Female,Other white ethnic group,"Postgraduate Qualification, Masters",Very Good,0-5,7,7,3,3,7,2,2,2,2,7,2,2,2,99,50
80,18-33, ,Mixed or Multiple Ethnic Groups,Undergraduate Degree,Poor,15-20,3,5,6,3,3,3,3,3,5,6,5,5,5,100,43
82,18-33,Female,"Arab, Arab Scottish or Arab British",Undergraduate Degree,Very Good,None,6,7,5,3,7,6,5,2,6,7,6,7,2,107,49
83,34-48, ,Other British,Undergraduate Degree,Very Good,0-5,2,2,6,2,2,6,6,2,6,2,6,6,2,97,51
84,18-33,Female,"Chinese, Chinese Scottish or Chinese British",Undergraduate Degree,Very Good,None,5,6,6,5,6,6,5,5,6,6,5,6,2,105,48
85,18-33, ,Scottish,Undergraduate Degree,Good,0-5,7,7,6,5,7,5,5,6,5,7,7,5,3,78,42
86,34-48,Female,Mixed or Multiple Ethnic Groups,"Postgraduate Qualification, Masters",Fair,None,1,1,6,6,1,6,7,6,6,2,6,6,4,80,24
87,18-33, ,Scottish,Undergraduate Degree,Good,0-5,5,5,6,5,6,5,5,5,5,6,5,5,3,87,48
88,18-33,Female,Other white ethnic group,Undergraduate Degree,Good,25-30,5,7,7,7,7,5,5,7,5,7,7,6,3,113,53
89,18-33,Male,Other British,Undergraduate Degree,Very Good,None,2,3,5,4,3,5,5,6,6,3,5,5,2,72,38
90,18-33,Female,Polish,Undergraduate Degree,Good,None,5,6,6,3,6,6,6,3,5,6,3,5,3,86,36
91,18-33, ,Other white ethnic group,Undergraduate Degree,Very Good,0-5,6,6,7,7,5,6,6,7,6,6,7,6,2,104,53
93,18-33,Male,"Chinese, Chinese Scottish or Chinese British",Undergraduate Degree,Fair,05-Oct,3,1,4,4,1,4,6,3,4,1,5,3,4,81,41
94,18-33,Female,Irish,Undergraduate Degree,Very Good,15-20,7,7,7,6,7,7,7,6,7,7,7,7,2,80,39
95,18-33, , , ,Very Good,0-5,2,2,5,1,3,5,4,2,5,5,5,5,2,77,43
96,18-33,Female,Scottish,Undergraduate Degree,Good,0-5,6,6,6,6,5,6,5,5,6,4,6,6,3,89,42
97,18-33,Female,Scottish,Undergraduate Degree,Good,0-5,7,7,7,7,7,6,6,7,6,7,5,6,3,110,49
98,18-33,Non-binary / third gender,"Chinese, Chinese Scottish or Chinese British",Undergraduate Degree,Fair,0-5,5,5,4,1,2,2,1,1,3,5,1,3,4,84,34
99,18-33,Female,"Arab, Arab Scottish or Arab British","Postgraduate Qualification, Masters",Excellent,0-5,6,6,7,7,7,6,6,7,6,7,7,6,1,97,48
100,18-33,Male,Other British,Undergraduate Degree,Very Good,None,5,5,7,3,5,3,2,1,2,5,5,2,2,94,38
101,18-33, ,Scottish,Undergraduate Degree,Good,05-Oct,7,7,5,5,7,7,7,2,7,7,5,6,3,96,54
102,18-33, ,Scottish,Undergraduate Degree,Very Good,0-5,4,4,2,2,4,4,4,4,4,6,5,3,2,85,38
103,18-33,Female,Mixed or Multiple Ethnic Groups,"Postgraduate Qualification, Masters",Very Good,None,7,7,6,5,7,7,7,5,7,7,5,7,2,124,59
104,18-33,Male,Other white ethnic group,Undergraduate Degree,Excellent,0-5,6,6,7,7,6,6,6,6,6,6,7,7,1,118,63
105,18-33,Female,Scottish,Undergraduate Degree,Very Good,05-Oct,7,7,7,7,7,7,7,6,7,7,6,7,2,105,46
106,18-33,Female,Other white ethnic group,"Postgraduate Qualification, Masters",Excellent,0-5,5,5,7,7,5,7,7,7,7,5,7,7,1,99,51
107,18-33, ,Other white ethnic group,Undergraduate Degree,Good,05-Oct,6,6,7,7,6,5,5,7,5,6,6,5,3,95,43
108,18-33,Female,"Chinese, Chinese Scottish or Chinese British",Undergraduate Degree,Good,0-5,4,6,6,5,5,4,4,5,5,5,6,4,3,78,39
109,18-33,Female, , ,Good,05-Oct,5,5,2,1,5,6,7,1,6,6,1,6,3,88,45
110,18-33,Male,Irish,Undergraduate Degree,Excellent,0-5,7,7,7,7,7,7,7,7,7,7,7,7,1,111,53
111,18-33,Male,Scottish,Undergraduate Degree,Poor,20-25,6,6,5,5,6,6,5,4,6,6,5,6,5,69,35
112,18-33,Female,Other white ethnic group,Undergraduate Degree,Fair,15-20,5,5,4,2,6,6,6,3,6,6,5,5,4,86,42
113,18-33, ,Other British,"Postgraduate Qualification, Masters",Excellent,05-Oct,7,7,7,7,7,7,6,7,5,7,7,6,1,106,56
114,18-33, ,Other white ethnic group,Undergraduate Degree,Very Good,None,7,7,7,6,7,6,6,7,7,7,7,7,2,98,47
115,18-33,Non-binary / third gender, , ,Good, ,6,6,7,6,6,6,5,6,6,6,7,6,3,102,51
116,18-33, ,Other British,Undergraduate Degree,Very Good,0-5,7,7,7,7,7,6,6,7,6,7,7,5,2,114,49
117,18-33,Female,Other British,Undergraduate Degree,Good,0-5,6,6,5,5,5,5,5,6,6,5,6,6,3,92,46
118,18-33,Female,Irish,Undergraduate Degree,Fair,0-5,5,6,7,6,6,6,4,6,6,6,6,6,4,83,56
119,18-33,Female,"Indian, Indian Scottish or Indian British","Postgraduate Qualification, Masters",Very Good,05-Oct,5,5,6,7,4,5,6,7,5,5,7,5,2,98,40
120,18-33, , , ,Excellent,0-5,6,5,6,5,5,4,4,5,5,5,6,5,1,116,56
121,18-33,Female,Other (not listed),"Postgraduate Qualification, Masters",Very Good,0-5,6,6,7,6,6,6,6,6,6,6,6,6,2,116,53
122,18-33, ,Other British,"Postgraduate Qualification, Masters",Very Good,None,6,6,5,4,6,3,2,6,3,7,5,2,2,72,33
123,18-33,Female,"Chinese, Chinese Scottish or Chinese British",Undergraduate Degree,Very Good,None,4,5,7,7,4,6,4,7,6,6,4,7,2,112,53
124,18-33,Female,Scottish,Undergraduate Degree,Excellent,None,7,7,7,7,7,6,7,7,7,7,7,7,1,110,52
125,18-33, ,Other white ethnic group,Undergraduate Degree,Very Good,None,6,6,6,5,6,7,7,5,7,6,6,7,2,110,51
126,18-33, ,Irish,Undergraduate Degree,Very Good,0-5,6,7,5,5,7,5,5,3,6,7,5,6,2,107,49
127,18-33,Female,Other white ethnic group,"Postgraduate Qualification, Masters",Very Good,None,7,7,7,5,7,7,7,5,7,7,6,7,2,117,54
128,18-33, ,"Indian, Indian Scottish or Indian British", ,Very Good,0-5,3,3,6,4,3,3,3,2,4,3,3,5,2,105,49
129,18-33,Female,"Arab, Arab Scottish or Arab British","Postgraduate Qualification, Masters",Very Good,0-5,5,5,7,6,5,7,7,4,7,5,5,7,2,98,35
130,18-33, ,Other white ethnic group,"Postgraduate Qualification, Masters",Fair,0-5,5,5,3,3,5,5,5,3,5,6,4,5,4,77,38
131,18-33,Female,"Chinese, Chinese Scottish or Chinese British","Postgraduate Qualification, Masters",Good,05-Oct,5,6,7,6,4,5,5,7,4,7,7,5,3,106,54
132,34-48, ,Scottish,"Postgraduate Qualification, Masters",Very Good,05-Oct,6,6,5,3,6,6,6,2,6,6,5,6,2,83,43
