ID,Gender,Age,Happiness,Sadness,Fear,Anger,Disgust
1,1,10.43,21,23,24,22,20
2,2,12.87,37,22,23,16,17
3,2,11.12,19,11,8,7,9
4,1,10.23,23,11,18,12,16
5,2,7.77,31,19,17,20,19
6,1,12.51,30,20,10,22,17
7,1,10.83,31,16,18,11,14
8,1,11.39,31,18,19,16,26
9,1,10.81,21,24,14,18,14
10,1,9.04,22,25,12,12,19
11,2,8.93,21,19,17,18,28
12,2,8.24,29,18,19,8,13
13,1,11.99,23,15,19,12,7
14,2,9.91,32,23,17,21,15
15,1,9.91,30,27,22,31,26
16,1,7.27,32,24,22,22,22
17,1,6.14,40,30,33,32,32
18,1,10.41,21,16,13,16,11
19,1,12.25,22,17,11,17,13
20,1,11.11,11,14,18,11,7
21,1,6.08,34,28,25,24,18
22,2,10.25,39,31,16,20,15
23,2,8.21,26,5,5,5,16
24,2,11.38,22,27,16,20,21
25,1,12.18,32,25,32,16,29
26,2,12.16,13,19,17,17,18
27,1,7.8,17,12,9,11,10
28,1,12.39,31,21,21,17,12
29,2,11.62,42,28,15,18,20
30,1,6.03,32,25,12,26,25
31,2,6.55,28,27,21,7,17
32,1,8.88,29,18,10,13,17
33,2,6.48,27,23,30,26,22
34,2,6.89,40,25,21,19,20
35,1,10.48,27,26,14,20,26
36,2,10.48,27,9,18,22,16
37,2,7.11,19,24,25,17,17
38,2,7.9,25,6,22,2,15
39,2,6.15,35,26,30,17,17
40,1,12.07,28,14,20,21,23
41,2,12.78,26,24,16,16,16
42,1,7.14,39,26,18,22,18
43,2,7.12,17,25,16,20,14
44,2,10.3,16,8,13,0,12
45,1,8.74,42,29,24,35,25
46,2,6.77,23,17,24,20,22
47,2,8.49,25,19,11,19,18
48,1,10.95,34,21,19,21,22
49,2,7.94,39,39,23,32,26
50,2,6.01,25,14,13,9,7
51,2,11.79,30,22,14,27,24
52,2,6.84,40,25,25,23,20
53,2,8.17,30,26,18,20,15
54,2,11.83,27,23,18,21,12
55,1,9.82,45,26,28,26,22
56,1,9.86,26,8,12,7,7
57,2,11.44,27,18,18,16,18
58,1,12.01,25,23,19,25,23
59,2,10.52,37,25,13,11,27
60,1,6.96,33,26,22,25,15
61,1,11.02,25,20,14,16,16
62,2,12.35,28,23,20,17,16
63,2,9.75,32,9,18,14,7
64,1,9.99,12,25,14,11,13
65,1,12.43,18,18,18,16,15
66,1,8.22,16,9,14,10,11
67,1,10.6,21,24,16,21,12
68,1,9.81,34,28,25,28,34
69,1,9.86,38,18,25,23,17
70,1,7.77,36,27,27,12,31
71,2,12.36,22,18,15,18,16
72,2,11.52,28,14,17,21,19
73,1,10.54,27,19,7,6,7
74,1,6.36,36,20,16,8,13
75,2,10.52,26,6,14,5,11
76,2,7.76,32,29,25,22,24
77,1,11.03,40,38,33,21,30
78,2,11.46,34,34,33,13,22
79,1,8.58,21,12,18,8,15
80,2,12.48,19,20,11,10,10
81,1,8.88,44,23,22,12,15
82,2,6.46,33,23,19,12,19
83,1,10.13,20,17,15,11,16
84,2,6.78,20,10,14,20,9
85,1,12.8,32,23,9,18,5
86,1,11.87,19,17,13,17,9
87,2,6.95,27,19,16,24,17
88,2,8.85,23,29,20,18,22
89,2,10.33,26,19,21,23,21
90,1,10.9,14,22,17,7,13
91,2,6.44,30,23,14,19,12
92,1,11.37,19,25,11,11,12
93,2,8.48,40,26,21,25,22
94,1,11.71,24,22,17,12,11
95,1,7.72,39,25,19,22,26
96,2,10.27,33,24,17,13,19
97,2,8.55,36,32,25,18,25
98,1,8.54,20,18,13,21,9
99,1,9.8,31,24,24,19,15
100,1,12.14,30,26,22,18,20
101,2,10.31,24,24,21,20,21
102,2,12.47,22,8,14,5,11
103,2,10.02,30,23,6,16,18
104,2,9.92,36,28,12,26,14
105,1,6.68,26,25,16,19,24
106,1,11.34,27,15,7,27,24
107,2,6.88,25,17,25,15,14
108,1,9.84,17,15,8,11,6
109,1,6.63,24,24,14,25,11
110,1,10.64,37,30,22,20,22
111,1,6.31,24,13,23,22,17
112,1,10.08,37,31,17,28,24
113,2,10.31,27,16,20,17,20
114,1,9.69,39,16,20,18,21
115,1,12.18,31,25,30,23,18
116,1,9.98,18,19,14,19,9
117,1,6.94,43,38,33,31,22
118,2,9.67,41,31,28,29,27
119,2,9.01,24,23,12,22,16
120,2,11.63,19,15,20,19,14
121,1,7.73,45,20,22,18,16
122,1,8.48,21,20,13,15,14
123,1,7.81,35,33,23,34,27
124,2,9.7,31,12,12,21,14
125,2,6.62,15,19,8,17,6
126,1,10.4,25,11,9,20,2
127,1,10.44,41,27,19,21,20
128,2,8.31,14,7,14,5,15
129,1,6.37,33,21,16,18,25
130,1,10.3,25,10,13,15,19
131,2,8.69,21,20,29,18,14
132,1,6.76,38,23,23,19,23
133,1,8.1,21,14,14,9,10
134,1,10.06,31,31,18,21,19
135,2,8.92,31,18,24,15,27
136,2,6.29,39,25,20,33,26
137,1,7.33,44,26,28,33,26
138,1,12.68,39,26,13,24,19
139,2,12.13,20,17,14,17,3
140,2,7.91,25,31,17,14,28
141,2,12.08,36,26,26,17,12
142,1,11.67,21,15,18,16,18
143,1,7.51,34,25,16,28,23
144,1,12.31,27,19,10,10,20
145,1,12.3,33,19,29,19,18
146,2,6.73,27,37,21,21,16
147,1,11.28,29,6,0,10,12
148,2,7.61,34,22,17,27,18
149,2,10.9,36,24,22,28,17
150,2,8.82,41,29,16,15,26
151,2,7.86,32,35,27,19,19
152,1,10.64,19,30,25,27,23
153,2,12.38,38,26,16,27,20
154,1,11.61,36,24,32,25,31
155,1,8.73,37,24,9,19,24
156,1,10.03,33,24,21,19,21
157,1,6.74,44,31,27,15,21
158,2,8.62,26,31,25,17,15
159,1,7.23,33,31,12,32,24
160,1,12.36,15,12,4,11,9
161,1,8.07,35,17,16,16,12
162,1,8.96,22,15,18,16,6
163,2,9.43,25,27,19,16,22
164,1,8.04,24,23,17,20,15
165,2,9.13,39,23,13,22,17
166,1,10.81,37,23,14,9,15
167,2,7.96,30,19,13,24,12
168,2,8.87,26,19,19,23,9
169,2,6.58,29,27,19,24,23
170,1,7.6,24,18,16,17,16
171,2,8.15,28,21,22,6,25
172,2,12.35,29,37,27,15,22
173,2,8.64,36,21,26,25,20
174,1,7.7,34,27,18,16,16
175,2,7.78,35,29,13,14,18
176,1,8.37,32,23,14,16,15
177,1,6.37,32,21,20,15,24
178,1,12.77,37,23,20,19,15
179,2,8.29,45,23,28,33,26
180,2,10.53,25,14,4,8,10
181,1,6.49,14,23,29,11,11
182,2,9.25,39,30,20,29,15
183,2,10.96,10,12,9,6,12
184,1,11.89,24,14,10,13,5
185,1,7.5,20,22,12,20,6
186,1,8.03,24,32,23,22,19
187,1,8.25,10,22,19,17,3
188,2,7.29,13,15,17,8,15
189,2,8.22,31,23,11,23,12
190,2,9.8,30,29,11,20,3
191,2,12.1,25,18,20,15,14
192,2,9.68,22,13,7,8,11
193,1,9.05,37,29,14,14,10
194,2,10.5,14,11,5,12,13
195,2,6.01,36,26,25,20,24
196,2,8.89,7,0,8,7,5
197,2,11.29,24,19,15,29,4
198,1,10.21,30,9,6,18,20
199,1,7.28,42,25,23,23,17
200,2,12.72,37,31,18,8,18
