infantAge,infantGender,buggyIVocal,backpackIVocal
35.93,M,1,5
40.81,F,1,4
42.38,M,5,8
35.25,F,4,9
39.75,F,5,7
37.82,M,3,6
38.49,F,3,7
54.29,M,3,9
27.87,M,4,8
25.36,M,2,6
35.36,F,4,6
36.57,F,6,8
36.08,F,1,2
25.16,F,1,6
48.36,F,3,7
42.33,M,3,8
43.17,M,1,4
38.55,F,3,6
33.75,M,1,5
44.1,F,3,7
28.7,F,3,7
37.37,F,3,7
32.51,M,4,7
24.89,M,3,7
30.55,F,3,6
41.13,F,3,6
31.83,F,2,5
34.3,F,1,5
31.2,M,4,8
28.6,M,3,8
37.31,F,3,8
34.82,M,4,8
28.93,F,3,7
31.69,M,1,6
36.86,F,5,8
35.35,F,4,7
28.24,M,2,6
33.02,F,5,8
18.89,F,4,9
27.98,M,4,7
