infantGender,infantAge,Transport,vocalisationTime
F,21.68,Buggy,19.98
M,36.75,Buggy,16.38
M,44.96,Buggy,12.9
M,32.46,Buggy,13.66
F,34,Buggy,9.36
F,27.55,Buggy,14.31
F,25.61,Buggy,13.2
M,39.59,Buggy,13.66
M,22.98,Buggy,15.95
F,32.34,Buggy,15.09
M,26.74,Buggy,9.75
F,40.29,Buggy,13.58
F,33.97,Buggy,14.57
F,36.34,Buggy,11.64
F,34.54,Buggy,14.66
M,32.15,Buggy,15.31
M,35.81,Buggy,12.94
F,35.17,Buggy,14.57
M,35.28,Backpack,19.24
F,36.27,Backpack,16.26
M,40.15,Backpack,21.07
F,33.27,Backpack,18.18
M,35.9,Backpack,25.6
M,36.49,Backpack,17.91
M,41.07,Backpack,20.28
M,34.88,Backpack,18.85
F,21.15,Backpack,16.71
M,36.72,Backpack,17.12
M,26.49,Backpack,15.57
M,35.82,Backpack,12.06
M,35.24,Backpack,17.77
M,33.32,Backpack,14.33
F,28.73,Backpack,20.59
M,33.51,Backpack,14.11
M,34.78,Backpack,19.96
F,27.25,Backpack,25.51
